f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,label
0.68000793,-1.3276367,1.0751432243705041,0.80817965660119,0.5441344486717967,0.24385222634442844,0.10980388602375886,-8.312805,18.517303,0.7690235082431768,0.6505980716332582,0.5151411154661971,0.34499210518571644,0.25503375691334257,-7.156296,-0.018478394,0.8169001587813042,0.8013228146790341,0.66812412560603,0.4924170315658348,0.40322869572397735,-2.8809052,1.8458557,0.8267801889186492,0.7846648883189103,0.6710569265529254,0.5217797537194986,0.43294147261321114,7.512497,-0.7523804,0.839289462966194,0.7480190982758863,0.5765397534783588,0.3461975142149768,0.24222249338364665,13.099411,-4.9785614,1.1076196324240983,0.8781252899182153,0.6650796270954102,0.36752114407870623,0.19945065188969147,-1.147934,-1.0794067,1.017389624624597,0.8438732461680004,0.6403275221298027,0.37054403098191474,0.22844508140788167,-14.742737,7.3136597,0.8187099082911647,0.6660302249574745,0.5218292755653429,0.4068273613964919,0.392837504509675,-14.2421875,1.7618866,1.1127913252197055,0.8469744164696142,0.8329146257226252,0.7357060488038256,0.7043234669233691,3.2934875,-7.316437,1.010410697106887,0.7110174285760928,0.6443314896559895,0.5474506623434746,0.5330808638991427,5.757202,1.1899872,0.8896491682507219,0.6956480659926272,0.5741895432446422,0.4702447348768444,0.429753141750744,23.675064,-0.20175171,0.9532158329165561,0.773480693614826,0.586153449186923,0.35879458409288545,0.20061423713966794,4.470108,-7.0466766,1.0867757315304583,0.8138020374608643,0.5627164765277187,0.2761271989138901,0.10188963615388372,-2.9086456,7.1966705,0.9880606157765175,0.890445342906324,0.6903558459193112,0.4234980407496403,0.24639324320041137,-7.1539307,5.3277283,0.961960695689693,0.8353756353646445,0.6598939421797962,0.4400247887778628,0.29832417787327503,Yes
8.708206,-7.727127,0.8305497655720067,0.619519717770599,0.4151250374006798,0.228112238914861,0.24094741692814808,-3.3426514,13.968597,0.8073760798654975,0.6072991782462395,0.4508672123351856,0.34713590791434384,0.3408696261438693,1.1856842,-3.1512299,0.8819888244795199,0.628524285883152,0.47249989541612475,0.36093701047581267,0.3465906725612833,-6.0786285,7.9495697,1.3015259238646333,1.2938802272936871,1.1938536208227333,1.0069011272095711,0.945847624243747,-4.8160095,1.7223358,1.3990359582323189,1.4387293344344045,1.4499607671453816,1.2215896862935505,1.0902054236774021,18.787415,-5.0304565,0.9038520789909557,0.6966713928320896,0.5781360768385874,0.47207206386130657,0.41686043601611406,3.5098724,-5.7921143,0.9045041216420202,0.7375501947839797,0.575479272171377,0.3872806675024438,0.33231077877861354,0.27212524,-10.927643,0.9150611665921231,0.7244440418791064,0.45826497084680134,0.19805047913560292,0.20122432632501508,-11.004883,5.044647,0.95513732292955,0.6439893949975972,0.4783330311703787,0.32775589028789226,0.3065554407533793,-1.0686951,2.74469,0.9295773919553921,0.763980697867433,0.5902095698448563,0.42438549599964254,0.40144043535757695,-4.000519,7.9037476,1.0557616702248402,0.8627758123650074,0.7408804974151897,0.593287068443885,0.5395855695425666,-4.7534027,2.461975,1.188038580054871,1.0960734969847354,1.0503677956553146,0.8780107450538008,0.8160456057712598,13.480759,-16.02417,0.8027784836527289,0.6959124977346529,0.5335340164149396,0.386091559122385,0.372065029982501,-1.2492676,4.96109,0.7991748621364044,0.6445285605471913,0.49245782064380467,0.35841414456445203,0.3752397741160466,2.4792023,8.9449005,0.8967424757723631,0.6966813866869893,0.5817655211102879,0.4792353078507945,0.4333075452433754,Yes
18.766388,1.1243896,0.954981756652084,0.7890693811691349,0.6622564994743881,0.5476359371835163,0.47470166845800793,-1.4770203,-16.414993,0.8239288955007672,0.5938619676768683,0.45822375614076605,0.3095069736845075,0.2930545622529969,-5.987961,10.746368,0.9071662415845048,0.7651802104624248,0.6440982416834558,0.5327838143821776,0.479756059758217,-1.3230286,1.7417908,1.399268692906639,1.2377979477945933,1.2142406908453742,1.025440659466828,0.9483819466013091,-3.1959229,10.203552,1.500027360200538,1.599398432574369,1.6861288899622462,1.4624038748998558,1.3387847113566727,-0.6248932,-2.6143951,1.5619512110253178,1.7065790848875029,1.7894488638533157,1.5805054406868095,1.4795118520838388,1.4608154,-6.909729,1.523991342497362,1.244301512990525,1.2114582044398408,1.038170290670272,0.9207991294006657,9.818588,3.920044,1.0479642392922301,0.8381799019988362,0.7222896300398303,0.5952089789771324,0.5116988292979766,-3.1780853,-7.4522095,1.1429792814392705,0.9044808398500491,0.7841622314776532,0.6094789605323802,0.510435188648457,-6.9430695,7.1053467,1.4359496448594955,1.2839104025364017,1.2472678963031203,1.0248852367354666,0.9415883724725328,-1.9485779,-1.4777985,1.420080206988078,1.384207664702284,1.307165760940215,1.052516545277344,0.9556182899913839,-1.1444397,-2.2575989,1.4273411862666083,1.3451073037542494,1.3613654339831796,1.1537745282578784,1.0600672812556697,0.1973877,2.4549408,1.4290044902667995,1.3533144750729564,1.413037478699119,1.2580536574663557,1.1907276147228645,2.9118347,0.91867065,1.3934609764302153,1.46027706018928,1.4847713154773123,1.2631492939169928,1.1720612260620442,2.3848114,2.147232,1.318601489010886,1.1844761849413057,1.2590507636610757,1.1223370140246032,0.9656743409582472,Yes
0.0035095215,0.7880249,1.122897978341198,1.6416066355229941,1.7759494993892766,1.617194938748605,1.3844881214324487,-0.041137695,-0.29473877,1.1196256120678536,1.6391786392663161,1.7894908984135607,1.6477683658887472,1.4265695772681697,-0.15104675,-0.56121826,1.1256800879660702,1.659011468886499,1.8235287267662736,1.683278837311824,1.4597160430193952,0.88075256,2.239441,1.1390250975513787,1.6772314026270012,1.7822929234256248,1.5974864109189901,1.3591721598552142,-0.5158844,1.0894165,1.1152850327485746,1.674874331275558,1.7607999227650573,1.564865918789807,1.3264251405178094,0.38368225,-1.1856079,1.1281216047205562,1.6163642591612724,1.6987385826254382,1.51669282963315,1.22581764310712,3.2535858,4.90152,1.075449385124298,1.4928743935755808,1.5036250619578493,1.3550019988072017,1.1577011116728004,-5.5792847,-0.75476074,1.1393394465375448,1.4698079586873853,1.5048304131142627,1.3886368865970393,1.2274937182996812,-1.7848206,-1.9953308,1.0367940197252472,1.3438362282121668,1.2887014204427563,1.1834217609620947,1.1398613183236919,3.7447662,-0.40390015,1.1830753865291306,1.5721394853474873,1.5522773882535656,1.3934333133944388,1.2072190849663218,10.881302,-1.6891174,1.268248664187476,1.6418113376478103,1.6451138523228317,1.4768481043356676,1.2695354867894388,-0.749176,-0.5795593,1.1631060755644855,1.6818150271893912,1.6763797746538955,1.462116993798777,1.2134556433577939,1.6468658,0.06958008,1.1881402319912593,1.6569353002743976,1.6434302176972084,1.4341782285161697,1.2123397595593677,2.4964294,0.6531372,1.231824305730689,1.687348530183289,1.6684535017432358,1.453548821089509,1.2225275180658315,-2.498825,-0.014129639,1.2288656564803146,1.7084464410199933,1.7012180861857333,1.5021635361767958,1.2796606147903657,No
1.0176239,-1.713562,1.1499006439199215,1.526317334315709,1.5105407174303251,1.3176945742356478,1.1139514341422938,0.056854248,0.7475281,1.154722352010382,1.5356180137108741,1.5222757616526752,1.3277758370884374,1.1221542212009123,0.55882263,0.13150024,1.1574052098272514,1.5448128277094255,1.5289371352941963,1.3303172344335792,1.1231124624992501,1.2755585,-0.12362671,1.145103702137348,1.5609393909591018,1.551602441911491,1.3445860011639215,1.1288213675456895,2.3652344,0.45092773,1.1477012810445946,1.5334199563058761,1.508486951378053,1.326551180691671,1.1265118274864492,-0.74287415,0.18356323,1.1711195161184562,1.4973497353993848,1.490757477051825,1.3045605143385577,1.1265986631975526,-2.967804,-1.0367737,1.1370762418136915,1.4726274031545576,1.479537836162028,1.2954325978230656,1.0932036957668858,-1.9325104,0.53479004,1.1812991205135148,1.5578621344528734,1.547244148610639,1.3710621524100883,1.1795758722478125,0.3896942,-0.5255432,1.2121506296335234,1.6046893744579294,1.5688231435452185,1.3789575155521583,1.1827664639715454,-2.2050018,0.07287598,1.188053724162825,1.5913003486624713,1.5683046324868821,1.3635008286064598,1.1728638138402003,0.6611023,0.25952148,1.193674013141911,1.6230277978145196,1.592185300794848,1.397861712490914,1.201275972667216,2.691681,-0.45843506,1.1812874453400672,1.5805650044781625,1.5481486059838385,1.3533795076646808,1.177435448149377,-0.9444885,0.44961548,1.1858437420307317,1.6189202091220622,1.584242999823198,1.404738214217277,1.2036112824355467,4.538849,0.80999756,1.1734186692604387,1.5786055937906764,1.5700336904634569,1.4034958823474217,1.212410596661321,-2.58432,-0.5387268,1.1251704553257085,1.5792048898839877,1.5749201854931345,1.4146778106557254,1.2459606428655172,No
-1.7804718,0.73165894,1.2198533451997764,1.5808787378856,1.594435618528516,1.4338520675368138,1.225499499648235,-1.3625793,-0.059692383,1.2306071324753527,1.6281758752838156,1.6358950154153873,1.485774334553222,1.280146940836124,-3.3474426,0.30355835,1.224430974511689,1.6239602135922178,1.6093815067449366,1.4563190879984373,1.2716087440877786,1.0645752,0.29071045,1.2423945450087968,1.6473743404508163,1.6317070971657606,1.4740887088652792,1.2828358306227883,0.11512756,-0.49768066,1.1990388448668186,1.634354566473593,1.6150404745466875,1.4611186836668666,1.2703081160664977,0.2689972,0.35916138,1.1637891574244128,1.590114769930351,1.5733329713326056,1.4115854179259695,1.2315080965397358,0.4834137,-0.7643738,1.153410161411222,1.5917398125506783,1.5899746984251357,1.4187973374991756,1.2332132958347874,-1.552887,-1.4019165,1.1251804752032128,1.5064944689107178,1.4183168156547787,1.2679104941455785,1.116159750017894,-0.4739685,-6.149933,1.0499466681787812,1.2783078127121572,1.1293081929554183,1.011952927788698,0.9076098422549749,2.9244537,-0.3510437,1.0298602015721212,1.2742849053270728,1.2115954363715131,1.0552467158292207,0.9302213272984295,5.662216,-2.6076355,1.2198787673748066,1.653772212040198,1.6341185508903158,1.3896634928047902,1.1415389182174047,4.0319366,-16.583466,1.8914358581167792,1.7262952314128275,1.7326723739249716,1.5437496728660332,1.2893767032066927,2.5905457,-1.2978058,2.0026981089482354,1.7212279569818771,1.769248936451041,1.569037264792446,1.302582956155904,-1.7995605,1.3414154,1.867938368122946,1.8506437272184084,1.8800404764192622,1.678931077943693,1.3846225445253881,-2.2101288,1.4677429,1.763909059882267,1.8326534719778922,1.8771399182601356,1.7020003470931433,1.404721729066994,No
0.521698,0.047698975,1.2664404835694507,1.6373118635566275,1.6460065385608051,1.4501823161845693,1.2006285391543692,-2.0687714,0.7078247,1.249094930951215,1.6062205752517311,1.6192077060737484,1.4199922153338216,1.1701876598383942,-0.078445435,-0.4012146,1.2524207338836257,1.627802857214268,1.6406817737172577,1.4397801442232394,1.188531124570189,-0.17715454,0.71450806,1.2438952683947322,1.6106329484147617,1.6194152993887472,1.4079272191497894,1.1609065034259134,1.7518616,2.0391846,1.2251704366712908,1.5513238764353399,1.5718168780154027,1.3822070812021185,1.1548304627332309,-1.3237457,1.1800232,1.1958196058233663,1.5069325398073226,1.506169806938153,1.3273610399531175,1.1206116059578188,0.11444092,0.4180603,1.2155390881507577,1.520635288362176,1.5185452175905956,1.3396930129806683,1.1346914068375964,-0.443985,0.06295776,1.199534248367497,1.5702477935994008,1.575697153370577,1.3992352389843756,1.1813636939657073,-3.0621643,0.011505127,1.2039142385156483,1.5913309208715734,1.5895870748474703,1.4003595612422028,1.1994284372994262,-1.2897339,-0.17532349,1.2100686260499285,1.6103092802296584,1.6092454518830257,1.4306445032253814,1.2476622740851535,0.5837097,0.08618164,1.2173915958619426,1.6197171786177784,1.6234443515702155,1.449322432724776,1.2660408628056774,0.29426575,0.8274231,1.2240810856911803,1.6278362655017617,1.6300338701720865,1.4562162731502601,1.2727746834425122,-0.95866394,-0.020141602,1.2401338806560769,1.6373357956853876,1.635340176022376,1.4623482076726764,1.2785426014263397,0.4874878,-0.21554565,1.2225674393460804,1.6296570909235537,1.619948893615098,1.4474795592415757,1.2605783181323382,-0.94473267,0.5884094,1.2071833978052988,1.6219020834657678,1.5998399841500748,1.4240473146382644,1.253240342048977,No
0.9603119,-1.325592,1.2536999791612127,1.6340052583745481,1.655043346966317,1.4374159886961295,1.2069920082674623,-3.4324036,0.09689331,1.2465319154502563,1.6720966259028618,1.7138590639822417,1.4823153434784442,1.2394713455751025,-4.814163,1.5412598,1.2456299015189929,1.6489489246066498,1.6769009581709684,1.4145848813818835,1.1856931208468529,2.1708221,-1.1104126,1.2645498375319146,1.6346211052133055,1.6579327672455444,1.3833546707541007,1.173347128456374,0.89204407,-0.92007446,1.2746569546018527,1.7011356054568212,1.7383059643710577,1.4805995018007252,1.2573275692527883,-2.3404846,-0.02734375,1.2583622276923694,1.6715764936587858,1.685876934604409,1.4100637719048117,1.193226606208249,1.8321838,0.36688232,1.2813683850968445,1.6752546306056089,1.682838762887222,1.4194086730618665,1.216416585387771,-0.07594299,0.3980713,1.3138960234983053,1.73993919869425,1.742454002548033,1.4894413918886622,1.2552054530387189,-0.8393707,1.9460754,1.3180253108065652,1.7821773037015656,1.7936868514989142,1.5451261885880343,1.2831609696321737,-0.5563202,-0.31063843,1.2985344530947311,1.787470356188928,1.8037703452767564,1.5532593513660877,1.2991049133501174,-0.7171173,0.058929443,1.292735976177699,1.779758118112614,1.805547211889075,1.5618455458094753,1.3069865313114322,0.041534424,-0.9844055,1.2863931699729934,1.7981671647955921,1.8196338242111334,1.5638056221916412,1.2996886960368619,0.49150085,2.5210876,1.3486399449590476,1.7642501214379782,1.7477058317712681,1.5201586292416325,1.2562277161340358,-13.892471,2.6536865,1.2923257814571858,1.3599334313171603,1.1608135364518195,1.0571705864970675,1.0004540453317279,0.5282593,-2.5514832,1.060078632746209,1.1515183284746429,1.1640200582771676,1.1130688827059865,1.0586390304500644,No
0.08117676,0.43722534,1.0500026544201586,1.437521979127715,1.4864825263522852,1.1610551285289745,0.9828109351129019,-1.1777649,1.8416748,1.048176745998612,1.462794220758162,1.5079274862677108,1.1902412981374335,1.0073330093883304,2.593933,-0.9404907,1.035275755953184,1.4740591009687416,1.4945402804032384,1.2029164242138806,1.030828009033968,0.22409058,1.2229309,1.0370728736721495,1.4877666726903762,1.5004750099660904,1.2544052159834391,1.0637676176329844,-2.1175842,2.0551758,1.0366343213634404,1.459572661288546,1.4540247840879568,1.2066668291978702,1.0184111946158398,-0.5358124,1.385498,0.9750928902958161,1.435987255766875,1.4054530742639229,1.232276006978136,1.0510595618144618,1.6325531,-1.7911072,1.0053930623350462,1.4790619688726638,1.484603491679559,1.2926859010144105,1.1062310732721101,0.28903198,1.8745117,0.9793980396669497,1.3876256287183395,1.3931615706886737,1.2082745301323825,1.0746405388798148,-3.201416,0.8371887,1.015478840025836,1.5242931564902673,1.5272870151312947,1.4044494737246482,1.2464156549113612,4.0684967,0.63864136,1.036550227185513,1.369913265032693,1.3488978964225862,1.2377010053507929,1.1459307929833862,0.07821655,-4.0686646,1.223290859114179,1.5514230825893411,1.5467362824821853,1.4184071150087847,1.2727864045115784,-0.4859619,-1.4771118,1.1710309802946899,1.5448344371716498,1.5713351047332333,1.4583751800984088,1.362477540050736,2.2486572,-0.35476685,1.1941718014891831,1.572378009138931,1.628435538361709,1.5149757291298998,1.3985127067022454,1.6972046,0.15188599,1.176244319323389,1.5958806584768774,1.634759230107665,1.5469194707481184,1.4323766443344843,3.5281525,0.91918945,1.1829276326053313,1.613696887266426,1.663583282088479,1.5545821774477,1.4203458078097844,No
1.9627991,1.0039368,1.1221176376086168,1.5596090274817462,1.5536609250293043,1.4311922909019472,1.3298254228472495,2.055359,2.3544922,1.1260763400927793,1.559275530806415,1.5535528717906706,1.4377443055319974,1.3315800481263256,2.4807892,-0.21655273,1.1142339622113842,1.594387001550693,1.5657139868816248,1.442847777443848,1.3099694954925016,0.71450806,0.15887451,1.1250506721137414,1.595559484828545,1.5538060434346963,1.4200141881667279,1.2714193818091177,2.2326508,-0.0642395,1.1098236150082539,1.59547034756227,1.5666876981217808,1.4222089666286315,1.258171492703721,0.734787,0.20004272,1.1330515401250199,1.5694228210459713,1.5646245952800242,1.4343689153035712,1.2736685788469495,1.2445374,1.0714417,1.177795499278578,1.6164533454721337,1.6177549318557476,1.4947704839469063,1.2911678452749917,0.59007263,-0.35333252,1.171982408750643,1.644112170364842,1.5986006712299836,1.4726658620568867,1.2722902015803887,0.6528778,-0.93655396,1.187086906899211,1.6476317243078156,1.61742089959483,1.4968058849860286,1.2919509691272733,-0.31748962,0.95144653,1.189777105567143,1.6661357422311474,1.6460641541872503,1.5210666984399785,1.304548332313109,-0.1512146,-0.06011963,1.1752888887961301,1.6654205677697116,1.643831258787901,1.5227188097975464,1.3060348042675145,-0.34117126,-0.18811035,1.1616601990643332,1.6696564193684953,1.645301091173388,1.5080446788916406,1.2871723611013424,-1.2213745,-0.6331482,1.1044621686218619,1.61883109121849,1.6167576665663994,1.4758710996392819,1.2677715219374526,-0.5414734,0.019104004,1.098676898994638,1.6132874087370555,1.6273766684106659,1.4929538385805743,1.3158726383665387,-3.9256592,-1.7168579,1.1261339684241036,1.5669636786627203,1.5466718333376133,1.4114982413625456,1.2852435198744596,No
-1.9680939,-0.15319824,1.1580267463543206,1.5123055533146192,1.5846661952269772,1.5177498400332783,1.3970661307819945,-0.82618713,-1.5844116,1.1964716805690563,1.5651607062902873,1.5482754233416733,1.3904394677019685,1.2749837604224346,2.8888702,-3.1085815,1.1340736403301999,1.540365324910212,1.5900117435187755,1.4648004423729106,1.3748534003615327,-3.8851929,0.89938354,1.1211352892729831,1.6112554581197973,1.617380664254541,1.4693210742970626,1.33176112871257,-1.7366791,1.4330444,1.0875353477448064,1.5923487313946725,1.57099962593152,1.4535311952467578,1.3246551749744153,0.77441406,1.4325867,1.1094586062272334,1.6079977782447656,1.58475247970026,1.447296649072788,1.2942576382851103,5.2531433,0.29534912,1.1336613548512107,1.5852538921931238,1.5969750645289498,1.470106609830759,1.2768413637114682,-0.18103027,0.36160278,1.1488833248751371,1.624207087851193,1.6471070619962944,1.5109117344420686,1.2865375318481638,0.4815216,0.8909607,1.1462796950504206,1.636493818248864,1.653492203025078,1.5114398782926954,1.2884447795052099,-0.24057007,-0.5002136,1.131702538915609,1.6466347670667822,1.6564857431040723,1.511417652203716,1.2903512201842817,-0.64151,-1.6077576,1.1016642035494977,1.612829209934141,1.6425815881516603,1.5026333969199226,1.298948738064785,-1.7562103,0.40826416,1.1184065261161096,1.6454537051725393,1.6481865694066942,1.5045430154631798,1.332080420511244,0.6922302,1.0735168,1.1073318561051568,1.6124949157584672,1.613052148256621,1.482379412168171,1.3177480509895465,1.4961243,-1.5781555,1.115974198576797,1.6311852502074176,1.6033561792006978,1.4826932978360974,1.335178856030063,2.4864502,0.9062195,1.097697416570794,1.5816392860174822,1.637578996729111,1.5346687178423797,1.3746733091338736,No
0.01828003,-1.0027466,1.2790528794602152,1.6302806991059857,1.7281716777982565,1.6447737589219724,1.468698092395244,1.1375275,-1.9884949,1.2227974356452567,1.6082399771836084,1.6895408856033154,1.5994505729012973,1.4253250205406807,-1.4427032,-1.6648865,1.2083981185137007,1.6027264928934573,1.7024959897854797,1.6172724445461621,1.4359184944755155,2.847641,-0.27304077,1.2064335802124313,1.589083102467746,1.7025219933611404,1.6379719693118056,1.481014447679907,-1.0822906,-0.66989136,1.1936875516615555,1.6022640529191359,1.6955770931235297,1.6210309956690383,1.4548314981462627,1.4127197,0.28286743,1.200809253531269,1.6090244431600682,1.6999909080972406,1.6251974298180967,1.4767152654754123,0.9089203,0.5058899,1.2057313117532382,1.5887174174738088,1.6908417850152544,1.6235005145246566,1.469693860468624,3.8343964,0.5883484,1.220118068687773,1.5987337198117166,1.6979230324597858,1.6245357258762432,1.474172664035051,4.034088,3.2442627,1.2133810520066428,1.618253215215843,1.7064957330444523,1.633451651159726,1.4754241973949358,0.04460144,-2.1254272,1.2287222090288377,1.5933915587643863,1.6960821584418324,1.6434939347029698,1.5144599681953022,3.223755,0.5687866,1.2100729006744178,1.5709067183239864,1.6695195122588622,1.5330163418627316,1.3050639722535842,-6.308563,-5.0993805,1.2924477130701948,1.6525869848312629,1.686886405889357,1.4879726945078449,1.2409023642448607,-2.625,-0.41983032,1.2560758329170976,1.6537030658938967,1.7228825861906434,1.6056552185139268,1.3649464399139144,-0.7149048,2.176361,1.337857805765543,1.7634234916949263,1.7793929913216102,1.65327610053705,1.3530017080626777,-1.4411316,0.061203003,1.3673342380236206,1.795452176821242,1.770941847917373,1.621611310915485,1.3403847789409604,No
-16.803467,0.68237305,0.9833073007193397,1.497000893870551,1.4544634933373752,1.3553139723500136,1.2345081775329583,0.44110107,1.6739502,0.9930512206003578,1.4930556852641832,1.5785670623945767,1.4986565897780346,1.3465850897292382,3.3388062,-1.1094055,1.0875318480083889,1.5068730943235356,1.5960403704634325,1.5295311463983012,1.3032189708958641,-8.475754,-3.1046448,1.0745305992255598,1.5296252114789208,1.6117920316551184,1.6254811140370986,1.3286960219818977,-4.8819733,-2.6390991,1.0828520310655225,1.4790896313372237,1.6220179636742547,1.6085073161059253,1.329490862090851,-1.4091797,1.3266296,1.0766194843984096,1.5013855538968819,1.6429911502338679,1.643313447961743,1.3654198994635465,0.036712646,0.7822571,1.0508489163685124,1.4659070380941894,1.6206079690564767,1.6252446519832555,1.363246157152913,-0.8447876,0.33770752,1.0592884648598921,1.4988993609394385,1.6386796737207954,1.638011759528494,1.3712332771596412,-0.9246979,0.46887207,1.0561135593662618,1.4866333014141495,1.6459036068297992,1.6526612295351562,1.3883585628488422,0.5899048,0.778595,1.0459532615139906,1.503713518251492,1.654492524693097,1.6587507224128835,1.4139063721175373,0.20347595,-0.6699524,1.0485939005462463,1.4978314980222274,1.6364654236972165,1.6298182516557247,1.3775944980985486,0.4463501,0.2748108,1.0526849558800144,1.5102794499577177,1.6639955012141376,1.6640485051733434,1.4009589508425946,1.4090424,1.4541626,1.067875727599255,1.5081367546536282,1.639435433886234,1.6351083985530972,1.3877748655369821,0.4052124,-1.0643005,1.0722197708815808,1.5201020503856288,1.658599119704005,1.6414974036527066,1.3968306517366966,1.0240784,0.8468933,1.0802388605418323,1.5176590677048527,1.6352433041130643,1.6124086019569879,1.3679145356943097,No
1.5485535,-1.4657288,1.3875211366437399,1.8096327622200927,1.7633421981038464,1.5402784229909023,1.2401230195818704,1.0111847,-1.6696777,1.3149120759588329,1.7806740357431694,1.7174070213005808,1.4875687297239386,1.1748055394508121,1.5388794,0.9750061,1.3229738045293384,1.7555341690535764,1.7057274518302095,1.486320597029318,1.1963841736461518,-0.8881531,-1.1760254,1.293628739209817,1.748163204373892,1.6741240464657694,1.4408737232444722,1.1445947834926191,-1.4370422,-0.11557007,1.3279637874712695,1.7449989907948837,1.684346204550115,1.4598070575057238,1.1742871200011105,0.746109,-1.1197205,1.3277895127263115,1.7822065820565642,1.7198846086965034,1.508755539150369,1.2126737665423526,0.7468567,0.3996582,1.2950002762262922,1.7930187326332783,1.723842423284023,1.507870329080967,1.1987365339721228,-0.16751099,1.8399658,1.3299400833843036,1.8040598140599526,1.7287961617173733,1.524419715603278,1.201432855245436,-1.4667358,-0.58792114,1.3184622985293257,1.7859893907235098,1.7061678285660038,1.491220188985284,1.1787422116817878,-0.11430359,1.0948792,1.3168739572267059,1.7987026441346692,1.7198304870537426,1.5002025807459558,1.174336259749522,-0.45666504,0.24935913,1.346286778879098,1.8043990396525107,1.71321021614383,1.5029585129793828,1.2022160754923157,-1.0663757,0.1381836,1.3523255176911715,1.7737841876509568,1.6646846231196604,1.4398983595729014,1.1507420215991575,0.9651947,0.448761,1.1968484958112893,1.6538721925548885,1.5800212433438106,1.3380325962725297,1.0267054215484581,-17.742432,2.1575928,1.2587799404283935,1.5627869244870431,1.4727871231603256,1.1711536386085126,0.9891533066399794,4.2824554,1.4024658,1.151193673530767,1.645634373980283,1.7287533788977576,1.6445653493097308,1.36614369347784,No
0.29354858,-0.7532959,1.1707700474428724,1.7265639155994843,1.7188204446035944,1.4771949630876018,1.2201227940160921,-1.1599121,0.58688354,1.1678746767724186,1.7215090854115684,1.7098075803969386,1.500975820831659,1.2602440592452753,0.18702698,-0.53775024,1.1697438388170238,1.7258875514139143,1.7373471819275903,1.5173748475459763,1.288022692404165,0.56178284,-2.1776123,1.1411435785472748,1.7123909963265005,1.7256507169680826,1.525086116611791,1.3077693235696768,3.2786407,-0.43347168,1.148976423667983,1.7048830361247649,1.7325646876240242,1.5392306513534284,1.3286126444032718,0.5836487,-0.7675476,1.1516212175917255,1.684037686977859,1.7125853055746278,1.5276562818726231,1.325977516567044,-0.18040466,0.815979,1.1470061071758604,1.723164626816746,1.7375330756306897,1.5435469960246715,1.3121932765783764,-0.57310486,-0.5260925,1.155653202084383,1.7609537610394723,1.7854914999863731,1.5365942243699295,1.2974003759846626,1.0477753,0.121398926,1.1551490562552698,1.7444057986078618,1.766846961975104,1.553616249374978,1.3119319869866466,0.7068634,-0.1329956,1.1716267996377328,1.759529139527526,1.7853293034755267,1.566214913951072,1.3173598495840195,-0.20359802,0.14950562,1.1662623151816307,1.7575817016731923,1.761497751720465,1.5459178180675526,1.293313535525667,-1.5706024,0.30618286,1.1568941955295347,1.7552495560440733,1.765843936152979,1.5500143134191693,1.3181457219012982,-1.6342163,-0.875824,1.1357568593117295,1.6800075988487737,1.720743627189779,1.569527045966323,1.3236641510359457,-8.337112,-1.4212341,1.2678981135083225,1.74895433237464,1.7380671607156435,1.4178802622399858,1.3262095505881415,-9.63353,-3.6610413,0.9732649246131264,1.5506984284462948,1.4210877270872209,1.2999065404191679,1.2076788244621735,No
